TEXT-ID	SUBCORPUS	TITLE	DATE	SOURCE	URL	TEXT-REGION	DOMAIN	TYPE	CHANNEL	SPK-IDsUTTS	SEGS	WORDS
Rog-Art-P-G7099-P701184	Artur-P	Artur-P-G7099-P701184	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7099	3	27
Rog-Art-P-G7101-P705329	Artur-P	Artur-P-G7101-P705329	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7101	1	233
Rog-Art-P-G7103-P700077	Artur-P	Artur-P-G7103-P700077	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7103	2	36
Rog-Art-P-G7103-P700409	Artur-P	Artur-P-G7103-P700409	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7103	1	477
Rog-Art-P-G7103-P700415	Artur-P	Artur-P-G7103-P700415	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7103	1	148
Rog-Art-P-G7103-P700420	Artur-P	Artur-P-G7103-P700420	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7103	1	146
Rog-Art-P-G7104-P700551	Artur-P	Artur-P-G7104-P700551	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7104	1	5
Rog-Art-P-G7104-P700553	Artur-P	Artur-P-G7104-P700553	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7104	1	5
Rog-Art-P-G7104-P700718	Artur-P	Artur-P-G7104-P700718	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7104	1	58
Rog-Art-P-G7104-P700720	Artur-P	Artur-P-G7104-P700720	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7104	1	52
Rog-Art-P-G7104-P700722	Artur-P	Artur-P-G7104-P700722	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7104	1	10
Rog-Art-P-G7104-P700940	Artur-P	Artur-P-G7104-P700940	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7104	1	249
Rog-Art-P-G7104-P701073	Artur-P	Artur-P-G7104-P701073	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7104	1	9
Rog-Art-P-G7104-P701199	Artur-P	Artur-P-G7104-P701199	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7104	1	68
Rog-Art-P-G7104-P701201	Artur-P	Artur-P-G7104-P701201	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7104	3	26
Rog-Art-P-G7104-P701203	Artur-P	Artur-P-G7104-P701203	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7104	3	38
Rog-Art-P-G7105-P700089	Artur-P	Artur-P-G7105-P700089	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7105	1	64
Rog-Art-P-G7105-P700091	Artur-P	Artur-P-G7105-P700091	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7105	1	62
Rog-Art-P-G7105-P700093	Artur-P	Artur-P-G7105-P700093	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7105	1	11
Rog-Art-P-G7105-P700335	Artur-P	Artur-P-G7105-P700335	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7105	1	235
Rog-Art-P-G7105-P700488	Artur-P	Artur-P-G7105-P700488	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7105	1	93
Rog-Art-P-G7105-P700723	Artur-P	Artur-P-G7105-P700723	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7105	1	62
Rog-Art-P-G7105-P700725	Artur-P	Artur-P-G7105-P700725	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7105	1	43
Rog-Art-P-G7105-P700727	Artur-P	Artur-P-G7105-P700727	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7105	1	73
Rog-Art-P-G7109-P700198	Artur-P	Artur-P-G7109-P700198	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7109	1	113
Rog-Art-P-G7109-P700563	Artur-P	Artur-P-G7109-P700563	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7109	1	138
Rog-Art-P-G7109-P700780	Artur-P	Artur-P-G7109-P700780	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7109	2	165
Rog-Art-P-G7109-P700789	Artur-P	Artur-P-G7109-P700789	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7109	1	91
Rog-Art-P-G7109-P701382	Artur-P	Artur-P-G7109-P701382	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7109	1	98
Rog-Art-P-G7109-P701414	Artur-P	Artur-P-G7109-P701414	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7109	1	70
Rog-Art-P-G7112-P700090	Artur-P	Artur-P-G7112-P700090	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7112	1	99
Rog-Art-P-G7112-P700092	Artur-P	Artur-P-G7112-P700092	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7112	1	64
Rog-Art-P-G7112-P700697	Artur-P	Artur-P-G7112-P700697	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7112	1	95
Rog-Art-P-G7112-P700699	Artur-P	Artur-P-G7112-P700699	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7112	1	60
Rog-Art-P-G7112-P701195	Artur-P	Artur-P-G7112-P701195	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7112	1	96
Rog-Art-P-G7112-P701197	Artur-P	Artur-P-G7112-P701197	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7112	1	55
Rog-Art-P-G7112-P701242	Artur-P	Artur-P-G7112-P701242	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7112	1	81
Rog-Art-P-G7113-P700076	Artur-P	Artur-P-G7113-P700076	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7113	2	39
Rog-Art-P-G7113-P700160	Artur-P	Artur-P-G7113-P700160	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7113	1	41
Rog-Art-P-G7113-P700249	Artur-P	Artur-P-G7113-P700249	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7113	1	93
Rog-Art-P-G7113-P700346	Artur-P	Artur-P-G7113-P700346	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7113	13	67
Rog-Art-P-G7113-P700922	Artur-P	Artur-P-G7113-P700922	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7113	1	130
Rog-Art-P-G7113-P701153	Artur-P	Artur-P-G7113-P701153	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7113	1	63
Rog-Art-P-G7113-P701155	Artur-P	Artur-P-G7113-P701155	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7113	1	39
Rog-Art-P-G7113-P701157	Artur-P	Artur-P-G7113-P701157	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7113	1	38
Rog-Art-P-G7114-P705334	Artur-P	Artur-P-G7114-P705334	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7114	1	202
Rog-Art-P-G7114-P705335	Artur-P	Artur-P-G7114-P705335	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7114	1	375
Rog-Art-P-G7115-P708171	Artur-P	Artur-P-G7115-P708171	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7115	1	141
Rog-Art-P-G7115-P708173	Artur-P	Artur-P-G7115-P708173	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7115	1	114
Rog-Art-P-G7115-P708174	Artur-P	Artur-P-G7115-P708174	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7115	1	159
Rog-Art-P-G7116-P700074	Artur-P	Artur-P-G7116-P700074	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7116	2	88
Rog-Art-P-G7116-P700191	Artur-P	Artur-P-G7116-P700191	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7116	1	283
Rog-Art-P-G7116-P700574	Artur-P	Artur-P-G7116-P700574	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7116	1	66
Rog-Art-P-G7116-P700758	Artur-P	Artur-P-G7116-P700758	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7116	1	10
Rog-Art-P-G7117-P700121	Artur-P	Artur-P-G7117-P700121	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7117	1	86
Rog-Art-P-G7117-P700123	Artur-P	Artur-P-G7117-P700123	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7117	1	48
Rog-Art-P-G7117-P700252	Artur-P	Artur-P-G7117-P700252	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7117	1	29
Rog-Art-P-G7117-P700274	Artur-P	Artur-P-G7117-P700274	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7117	1	115
Rog-Art-P-G7117-P700443	Artur-P	Artur-P-G7117-P700443	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7117	1	75
Rog-Art-P-G7118-P701449	Artur-P	Artur-P-G7118-P701449	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7118	1	106
Rog-Art-P-G7118-P701452	Artur-P	Artur-P-G7118-P701452	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7118	1	44
Rog-Art-P-G7118-P701534	Artur-P	Artur-P-G7118-P701534	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7118	1	100
Rog-Art-P-G7118-P701540	Artur-P	Artur-P-G7118-P701540	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7118	1	72
Rog-Art-P-G7118-P702225	Artur-P	Artur-P-G7118-P702225	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7118	2	84
Rog-Art-P-G7118-P702798	Artur-P	Artur-P-G7118-P702798	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7118	2	40
Rog-Art-P-G7118-P702947	Artur-P	Artur-P-G7118-P702947	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7118	1	131
Rog-Art-P-G7119-P700125	Artur-P	Artur-P-G7119-P700125	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7119	1	55
Rog-Art-P-G7119-P700189	Artur-P	Artur-P-G7119-P700189	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7119	1	73
Rog-Art-P-G7119-P700258	Artur-P	Artur-P-G7119-P700258	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7119	1	166
Rog-Art-P-G7119-P700378	Artur-P	Artur-P-G7119-P700378	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7119	2	217
Rog-Art-P-G7119-P700430	Artur-P	Artur-P-G7119-P700430	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7119	1	45
Rog-Art-P-G7119-P700467	Artur-P	Artur-P-G7119-P700467	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7119	2	156
Rog-Art-P-G7120-P700177	Artur-P	Artur-P-G7120-P700177	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7120	1	266
Rog-Art-P-G7120-P700215	Artur-P	Artur-P-G7120-P700215	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7120	1	14
Rog-Art-P-G7120-P700216	Artur-P	Artur-P-G7120-P700216	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7120	1	135
Rog-Art-P-G7121-P700103	Artur-P	Artur-P-G7121-P700103	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7121	1	58
Rog-Art-P-G7121-P700226	Artur-P	Artur-P-G7121-P700226	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7121	1	73
Rog-Art-P-G7121-P700308	Artur-P	Artur-P-G7121-P700308	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7121	1	83
Rog-Art-P-G7121-P700344	Artur-P	Artur-P-G7121-P700344	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7121	5	53
Rog-Art-P-G7121-P700497	Artur-P	Artur-P-G7121-P700497	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7121	2	34
Rog-Art-P-G7121-P700557	Artur-P	Artur-P-G7121-P700557	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7121	1	113
Rog-Art-P-G7121-P700802	Artur-P	Artur-P-G7121-P700802	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7121	1	46
Rog-Art-P-G7121-P701571	Artur-P	Artur-P-G7121-P701571	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7121	2	29
Rog-Art-P-G7122-P700115	Artur-P	Artur-P-G7122-P700115	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7122	11	46
Rog-Art-P-G7122-P700180	Artur-P	Artur-P-G7122-P700180	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7122	1	103
Rog-Art-P-G7122-P700222	Artur-P	Artur-P-G7122-P700222	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7122	1	31
Rog-Art-P-G7122-P700294	Artur-P	Artur-P-G7122-P700294	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7122	1	31
Rog-Art-P-G7122-P700437	Artur-P	Artur-P-G7122-P700437	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7122	1	74
Rog-Art-P-G7122-P700473	Artur-P	Artur-P-G7122-P700473	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7122	2	27
Rog-Art-P-G7122-P700577	Artur-P	Artur-P-G7122-P700577	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7122	1	65
Rog-Art-P-G7122-P700773	Artur-P	Artur-P-G7122-P700773	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7122	2	69
Rog-Art-P-G7122-P700793	Artur-P	Artur-P-G7122-P700793	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7122	1	47
Rog-Art-P-G7122-P700841	Artur-P	Artur-P-G7122-P700841	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7122	1	29
Rog-Art-P-G7122-P701171	Artur-P	Artur-P-G7122-P701171	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7122	5	29
Rog-Art-P-G7122-P701537	Artur-P	Artur-P-G7122-P701537	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7122	2	87
Rog-Art-P-G7123-P700111	Artur-P	Artur-P-G7123-P700111	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7123	1	78
Rog-Art-P-G7123-P700231	Artur-P	Artur-P-G7123-P700231	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7123	1	68
Rog-Art-P-G7123-P700270	Artur-P	Artur-P-G7123-P700270	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7123	2	156
Rog-Art-P-G7123-P700324	Artur-P	Artur-P-G7123-P700324	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7123	1	62
Rog-Art-P-G7123-P700341	Artur-P	Artur-P-G7123-P700341	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7123	5	48
Rog-Art-P-G7123-P700350	Artur-P	Artur-P-G7123-P700350	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7123	5	21
Rog-Art-P-G7123-P700385	Artur-P	Artur-P-G7123-P700385	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7123	1	182
Rog-Art-P-G7123-P700508	Artur-P	Artur-P-G7123-P700508	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7123	1	104
Rog-Art-P-G7124-P700104	Artur-P	Artur-P-G7124-P700104	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7124	1	68
Rog-Art-P-G7124-P700233	Artur-P	Artur-P-G7124-P700233	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7124	1	83
Rog-Art-P-G7124-P700312	Artur-P	Artur-P-G7124-P700312	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7124	1	56
Rog-Art-P-G7124-P700326	Artur-P	Artur-P-G7124-P700326	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7124	1	101
Rog-Art-P-G7124-P700333	Artur-P	Artur-P-G7124-P700333	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7124	1	196
Rog-Art-P-G7124-P700368	Artur-P	Artur-P-G7124-P700368	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7124	1	102
Rog-Art-P-G7125-P700085	Artur-P	Artur-P-G7125-P700085	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7125	1	52
Rog-Art-P-G7125-P700087	Artur-P	Artur-P-G7125-P700087	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7125	2	18
Rog-Art-P-G7125-P700157	Artur-P	Artur-P-G7125-P700157	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7125	1	61
Rog-Art-P-G7125-P700310	Artur-P	Artur-P-G7125-P700310	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7125	1	44
Rog-Art-P-G7125-P700318	Artur-P	Artur-P-G7125-P700318	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7125	1	75
Rog-Art-P-G7125-P701489	Artur-P	Artur-P-G7125-P701489	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7125	2	92
Rog-Art-P-G7125-P701631	Artur-P	Artur-P-G7125-P701631	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7125	1	169
Rog-Art-P-G7125-P701698	Artur-P	Artur-P-G7125-P701698	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7125	1	94
Rog-Art-P-G7125-P702622	Artur-P	Artur-P-G7125-P702622	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7125	4	63
Rog-Art-P-G7126-P700043	Artur-P	Artur-P-G7126-P700043	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7126	2	58
Rog-Art-P-G7126-P700636	Artur-P	Artur-P-G7126-P700636	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7126	1	68
Rog-Art-P-G7126-P700638	Artur-P	Artur-P-G7126-P700638	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7126	1	53
Rog-Art-P-G7126-P700670	Artur-P	Artur-P-G7126-P700670	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7126	2	206
Rog-Art-P-G7126-P701085	Artur-P	Artur-P-G7126-P701085	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7126	1	190
Rog-Art-P-G7126-P701125	Artur-P	Artur-P-G7126-P701125	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7126	1	62
Rog-Art-P-G7126-P701262	Artur-P	Artur-P-G7126-P701262	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7126	1	89
Rog-Art-P-G7126-P701274	Artur-P	Artur-P-G7126-P701274	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7126	2	191
Rog-Art-P-G7129-P700321	Artur-P	Artur-P-G7129-P700321	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7129	1	113
Rog-Art-P-G7129-P700331	Artur-P	Artur-P-G7129-P700331	-	Državni zbor RS	-	Ljubljana	seja državnega zbora	informativno-izobraževalni	osebni stik	Artur-P-G7129	1	231
